observation_id,field_id,satellite_id,cycle_id,observation_date,cloud_cover,processed
1,16,3,28,2024-06-29 00:00:00,41.56,1
2,34,5,15,2024-11-10 00:00:00,46.44,1
3,27,3,15,2024-08-10 00:00:00,34.02,0
4,37,1,63,2024-05-20 00:00:00,14.37,1
5,44,4,40,2024-11-23 00:00:00,86.15,1
6,12,3,,2024-01-30 00:00:00,31.93,0
7,11,2,8,2024-02-08 00:00:00,98.8,1
8,12,1,,2024-12-09 00:00:00,34.54,1
9,6,4,28,2024-11-22 00:00:00,39.87,0
10,40,1,33,2024-07-26 00:00:00,76.07,0
11,25,2,16,2024-07-05 00:00:00,51.5,0
12,40,5,,2024-09-19 00:00:00,10.62,1
13,44,1,23,2024-12-13 00:00:00,24.17,1
14,16,1,,2024-03-22 00:00:00,12.25,1
15,32,3,30,2024-01-16 00:00:00,44.96,1
16,38,2,46,2024-03-14 00:00:00,14.09,1
17,10,2,,2024-11-07 00:00:00,5.06,1
18,15,5,6,2024-12-13 00:00:00,94.54,1
19,30,2,59,2024-08-12 00:00:00,86.42,0
20,41,1,41,2024-01-18 00:00:00,41.81,1
21,17,5,74,2024-03-05 00:00:00,96.27,0
22,30,2,54,2024-02-04 00:00:00,90.23,1
23,17,5,52,2024-04-30 00:00:00,81.35,1
24,43,2,,2024-11-26 00:00:00,93.38,1
25,1,2,59,2024-07-06 00:00:00,72.11,1
26,30,3,47,2024-07-04 00:00:00,18.98,1
27,19,2,,2024-07-15 00:00:00,15.93,0
28,44,5,32,2024-10-17 00:00:00,99.6,1
29,35,1,52,2024-01-17 00:00:00,46.68,0
30,11,3,51,2024-11-05 00:00:00,87.91,1
31,5,2,44,2024-03-19 00:00:00,49.74,0
32,29,2,22,2024-12-13 00:00:00,9.0,1
33,23,5,,2024-08-18 00:00:00,39.32,1
34,38,3,68,2024-07-08 00:00:00,45.72,1
35,20,2,45,2024-07-09 00:00:00,24.07,1
36,41,1,19,2024-08-15 00:00:00,58.33,1
37,28,1,19,2024-02-09 00:00:00,4.87,1
38,45,2,23,2024-10-20 00:00:00,28.14,0
39,17,1,10,2024-03-11 00:00:00,59.75,1
40,30,3,,2024-09-28 00:00:00,84.28,1
41,20,2,64,2024-07-06 00:00:00,67.25,1
42,13,5,73,2024-07-22 00:00:00,28.57,0
43,25,3,58,2024-06-09 00:00:00,0.82,1
44,31,1,73,2024-11-28 00:00:00,10.75,1
45,7,2,42,2024-05-22 00:00:00,13.39,0
46,16,3,41,2024-05-07 00:00:00,26.45,1
47,25,1,,2024-02-28 00:00:00,36.58,1
48,37,2,,2024-01-14 00:00:00,40.33,1
49,23,4,39,2024-04-05 00:00:00,4.52,0
50,37,5,8,2024-09-12 00:00:00,5.12,1
51,19,1,10,2024-09-22 00:00:00,56.18,0
52,45,1,58,2024-07-17 00:00:00,36.25,1
53,19,4,,2024-10-14 00:00:00,28.86,1
54,2,4,37,2024-03-01 00:00:00,38.63,0
55,43,3,,2024-05-14 00:00:00,45.04,1
56,26,5,12,2024-05-13 00:00:00,54.99,1
57,18,5,65,2024-12-26 00:00:00,82.53,1
58,1,1,75,2024-08-16 00:00:00,62.32,1
59,37,4,6,2024-04-19 00:00:00,61.1,1
60,44,5,74,2024-11-09 00:00:00,12.87,1
61,50,2,42,2024-05-26 00:00:00,9.67,1
62,48,5,65,2024-12-21 00:00:00,37.32,1
63,4,1,,2024-09-08 00:00:00,98.68,0
64,39,5,,2024-04-12 00:00:00,55.78,1
65,48,3,,2024-03-03 00:00:00,36.56,1
66,32,4,44,2024-03-10 00:00:00,14.43,1
67,19,1,11,2024-02-07 00:00:00,60.25,1
68,50,1,23,2024-08-19 00:00:00,40.14,1
69,15,4,,2024-03-29 00:00:00,4.03,1
70,39,4,57,2024-12-31 00:00:00,3.89,1
71,23,4,21,2024-08-15 00:00:00,71.36,1
72,15,1,37,2024-02-14 00:00:00,80.4,1
73,41,4,44,2024-12-15 00:00:00,51.93,1
74,13,4,7,2024-06-12 00:00:00,14.89,1
75,40,1,43,2024-12-07 00:00:00,89.31,1
76,17,1,,2024-06-26 00:00:00,13.98,1
77,44,3,,2024-12-29 00:00:00,93.14,1
78,49,5,37,2024-02-03 00:00:00,31.85,1
79,47,2,20,2024-10-08 00:00:00,39.3,1
80,50,1,75,2024-10-04 00:00:00,61.65,1
81,43,2,45,2024-05-28 00:00:00,84.26,1
82,44,3,51,2024-06-02 00:00:00,59.37,0
83,9,5,,2024-03-21 00:00:00,50.73,1
84,41,5,11,2024-12-30 00:00:00,50.97,1
85,7,5,49,2024-12-29 00:00:00,48.98,0
86,41,3,43,2024-12-24 00:00:00,56.29,1
87,42,4,68,2024-11-22 00:00:00,47.49,0
88,3,5,,2024-03-30 00:00:00,1.66,1
89,20,5,66,2024-07-04 00:00:00,33.12,1
90,29,3,47,2024-09-17 00:00:00,10.96,1
91,3,4,28,2024-04-24 00:00:00,41.65,1
92,38,5,63,2024-03-03 00:00:00,30.77,1
93,24,5,,2024-04-12 00:00:00,89.88,1
94,47,4,20,2024-03-12 00:00:00,87.21,1
95,9,1,,2024-05-01 00:00:00,62.93,0
96,6,1,13,2024-09-09 00:00:00,59.69,0
97,19,5,70,2024-01-14 00:00:00,26.55,1
98,21,2,68,2024-07-03 00:00:00,65.56,1
99,48,4,,2024-10-10 00:00:00,97.21,1
100,27,4,17,2024-10-20 00:00:00,57.85,1
101,12,2,20,2024-07-07 00:00:00,22.75,1
102,13,4,,2024-08-27 00:00:00,5.14,0
103,9,3,22,2024-10-09 00:00:00,48.04,0
104,35,4,6,2024-03-07 00:00:00,52.42,0
105,24,4,31,2024-11-09 00:00:00,72.12,0
106,34,4,37,2024-02-14 00:00:00,77.46,0
107,33,1,58,2024-02-03 00:00:00,38.02,1
108,18,3,31,2024-06-07 00:00:00,82.17,1
109,11,4,61,2024-07-22 00:00:00,24.22,1
110,17,3,25,2024-09-02 00:00:00,57.26,0
111,31,3,74,2024-09-26 00:00:00,70.05,1
112,19,3,60,2024-07-29 00:00:00,19.08,1
113,48,2,49,2024-07-28 00:00:00,44.1,1
114,22,4,54,2024-10-21 00:00:00,41.88,0
115,8,1,26,2024-02-07 00:00:00,41.3,0
116,30,1,18,2024-03-05 00:00:00,20.39,0
117,5,1,7,2024-06-11 00:00:00,50.18,1
118,10,1,48,2024-11-24 00:00:00,61.15,1
119,49,4,14,2024-02-07 00:00:00,47.16,1
120,15,1,67,2024-08-18 00:00:00,84.84,1
121,44,3,37,2024-08-26 00:00:00,72.74,1
122,47,2,,2024-12-14 00:00:00,70.58,1
123,44,5,,2024-09-21 00:00:00,51.87,1
124,26,1,66,2024-06-25 00:00:00,56.09,1
125,36,5,,2024-03-06 00:00:00,99.81,0
126,24,5,29,2024-10-09 00:00:00,47.84,1
127,6,5,45,2024-11-23 00:00:00,37.68,1
128,26,3,54,2024-10-27 00:00:00,95.67,0
129,1,1,,2024-04-03 00:00:00,45.97,1
130,17,4,31,2024-03-07 00:00:00,53.31,0
131,35,3,11,2024-08-09 00:00:00,54.63,1
132,8,4,4,2024-09-14 00:00:00,67.59,1
133,30,1,13,2024-01-29 00:00:00,86.77,0
134,24,3,43,2024-03-04 00:00:00,68.07,1
135,44,5,18,2024-09-22 00:00:00,80.37,1
136,48,3,,2024-03-19 00:00:00,26.44,1
137,44,3,61,2024-06-04 00:00:00,48.42,1
138,17,1,18,2024-03-25 00:00:00,95.73,1
139,38,5,61,2024-03-23 00:00:00,27.9,1
140,25,5,1,2024-06-14 00:00:00,29.85,1
141,41,2,3,2024-12-29 00:00:00,94.15,1
142,24,2,20,2024-04-25 00:00:00,98.23,0
143,7,4,68,2024-06-26 00:00:00,77.12,1
144,44,2,37,2024-09-22 00:00:00,70.49,0
145,15,1,16,2024-05-25 00:00:00,69.02,0
146,31,3,,2024-02-10 00:00:00,48.9,1
147,2,5,59,2024-05-08 00:00:00,47.98,1
148,40,3,,2024-04-10 00:00:00,56.05,0
149,36,1,64,2024-11-21 00:00:00,93.45,1
150,21,3,3,2024-10-09 00:00:00,72.17,1
151,40,5,74,2024-05-20 00:00:00,28.78,1
152,15,2,19,2024-03-05 00:00:00,57.35,1
153,42,4,1,2024-11-16 00:00:00,54.32,0
154,5,5,31,2024-06-04 00:00:00,89.58,0
155,41,5,24,2024-11-10 00:00:00,39.45,1
156,30,5,11,2024-09-30 00:00:00,34.51,1
157,45,5,47,2024-02-17 00:00:00,77.31,1
158,20,1,,2024-09-14 00:00:00,14.65,1
159,42,5,65,2024-11-24 00:00:00,4.21,0
160,27,3,65,2024-03-27 00:00:00,95.53,0
161,8,1,50,2024-10-30 00:00:00,7.9,1
162,9,2,6,2024-10-24 00:00:00,92.4,1
163,3,3,48,2024-03-19 00:00:00,65.6,1
164,3,3,3,2024-03-28 00:00:00,74.73,1
165,20,3,9,2024-12-03 00:00:00,21.4,0
166,32,3,14,2024-11-15 00:00:00,82.8,1
167,8,1,43,2024-11-05 00:00:00,27.11,0
168,7,2,,2024-06-21 00:00:00,56.2,1
169,16,2,44,2024-10-15 00:00:00,27.16,1
170,35,5,23,2024-01-22 00:00:00,10.92,1
171,9,4,60,2024-01-15 00:00:00,74.09,1
172,25,1,62,2024-02-11 00:00:00,23.93,1
173,30,2,18,2024-01-24 00:00:00,5.08,0
174,24,1,,2024-11-24 00:00:00,90.52,1
175,43,1,59,2024-10-22 00:00:00,22.57,1
176,48,5,,2024-05-15 00:00:00,23.28,1
177,45,2,26,2024-11-29 00:00:00,10.02,1
178,35,4,41,2024-04-17 00:00:00,33.03,0
179,27,4,66,2024-10-19 00:00:00,47.24,1
180,38,4,70,2024-08-01 00:00:00,68.12,1
181,48,3,5,2024-11-12 00:00:00,13.75,1
182,47,2,25,2024-11-23 00:00:00,96.45,0
183,10,3,7,2024-01-16 00:00:00,97.79,1
184,27,3,43,2024-09-11 00:00:00,15.79,1
185,42,3,48,2024-11-17 00:00:00,65.29,0
186,7,5,52,2024-10-06 00:00:00,88.06,1
187,32,5,50,2024-05-28 00:00:00,47.57,1
188,40,1,24,2024-11-24 00:00:00,65.05,1
189,27,1,64,2024-06-03 00:00:00,75.59,1
190,18,2,67,2024-09-04 00:00:00,28.72,1
191,3,2,11,2024-05-05 00:00:00,28.54,1
192,45,5,11,2024-12-16 00:00:00,5.92,0
193,24,1,24,2024-07-26 00:00:00,76.87,0
194,14,1,42,2024-06-01 00:00:00,65.23,1
195,29,3,,2024-08-20 00:00:00,23.22,0
196,29,4,38,2024-02-07 00:00:00,73.87,0
197,16,4,55,2024-12-18 00:00:00,85.03,1
198,24,4,,2024-01-31 00:00:00,3.73,0
199,7,5,58,2024-03-21 00:00:00,92.15,1
200,44,4,,2024-08-13 00:00:00,41.79,0
