weather_id,field_id,date,temperature,rainfall,humidity,wind_speed,wind_direction,pressure
334,31,2024-11-29,17.73,139.99,75.31,27.27,W,1018.74
335,32,2024-11-30,39.22,41.07,62.26,10.17,S,1008.61
336,43,2024-12-01,16.8,116.87,86.87,18.06,NW,1026.26
337,17,2024-12-02,16.35,16.02,63.84,25.27,NE,1008.13
338,6,2024-12-03,37.99,27.71,70.77,19.71,E,1014.98
339,42,2024-12-04,39.83,114.37,49.06,3.93,S,1011.07
340,35,2024-12-05,39.8,91.8,93.02,8.8,NE,1007.96
341,25,2024-12-06,42.63,40.03,65.19,21.34,SW,1027.21
342,12,2024-12-07,44.8,85.06,38.58,28.79,W,1023.96
343,24,2024-12-08,26.14,34.64,52.54,24.99,E,1023.67
344,25,2024-12-09,29.24,34.83,58.85,20.19,SW,1025.85
345,24,2024-12-10,20.17,103.11,71.9,22.04,E,1029.34
346,12,2024-12-11,12.36,53.89,48.95,23.88,SW,1023.33
347,29,2024-12-12,13.44,103.22,34.09,23.99,NW,1004.4
348,3,2024-12-13,35.4,71.49,86.67,25.34,NE,1004.43
349,17,2024-12-14,27.05,75.35,45.1,18.66,SW,1013.4
350,29,2024-12-15,21.58,90.71,91.58,8.47,N,1023.91
351,30,2024-12-16,14.49,106.8,71.9,22.48,NW,1029.29
352,17,2024-12-17,32.94,56.09,56.76,20.01,W,1024.44
353,15,2024-12-18,13.5,127.82,52.28,3.87,SE,1003.39
354,18,2024-12-19,31.68,73.72,71.99,5.98,N,1012.82
355,37,2024-12-20,41.5,20.63,51.21,18.17,SE,1021.8
356,4,2024-12-21,21.12,28.99,68.57,3.03,N,1004.34
357,10,2024-12-22,25.77,4.83,75.3,12.48,NE,1009.69
358,49,2024-12-23,31.57,114.68,84.72,29.81,S,1003.83
359,45,2024-12-24,20.7,2.25,58.94,9.11,SE,1023.03
360,43,2024-12-25,30.45,40.48,49.77,6.28,W,1010.58
361,7,2024-12-26,29.79,61.96,38.58,1.41,SE,1014.83
362,6,2024-12-27,22.76,111.35,81.31,0.54,NE,1014.44
363,43,2024-12-28,21.07,148.24,41.16,26.43,N,1029.19
364,23,2024-12-29,24.99,113.67,46.9,10.71,E,1018.05
365,35,2024-12-30,10.17,9.92,61.48,4.76,SW,1019.1
366,27,2024-01-01,18.62,139.07,93.1,24.84,NW,1004.15
367,49,2024-01-02,17.75,147.84,80.03,26.83,S,1028.32
368,38,2024-01-03,35.89,130.07,33.08,0.96,SE,1027.65
369,15,2024-01-04,25.26,73.49,52.95,1.91,E,1011.5
370,36,2024-01-05,39.4,48.73,59.64,12.92,W,1016.48
371,4,2024-01-06,14.7,68.63,40.81,18.53,SE,1016.16
372,25,2024-01-07,35.65,37.02,90.07,3.62,N,1014.78
373,34,2024-01-08,40.73,60.73,76.27,6.72,SE,1016.09
374,27,2024-01-09,26.2,6.27,48.54,7.73,NW,1006.9
375,35,2024-01-10,22.56,110.3,93.26,10.21,SW,1002.51
376,44,2024-01-11,20.69,57.06,84.56,10.66,E,1021.45
377,31,2024-01-12,29.31,46.93,75.04,1.4,S,1015.81
378,37,2024-01-13,16.15,91.73,73.31,26.33,SW,1023.3
379,16,2024-01-14,31.23,111.37,39.98,8.02,N,1024.34
380,31,2024-01-15,39.46,89.07,45.46,4.54,W,1006.58
381,20,2024-01-16,40.05,78.78,32.67,20.7,S,1002.62
382,6,2024-01-17,14.9,131.37,50.58,15.46,N,1010.85
383,26,2024-01-18,28.85,118.04,38.22,20.08,SE,1006.1
384,46,2024-01-19,19.21,78.1,46.93,21.19,SW,1025.52
385,3,2024-01-20,41.02,67.74,41.99,27.8,SW,1010.87
386,33,2024-01-21,12.68,124.05,66.56,13.13,SE,1014.22
387,37,2024-01-22,12.64,6.36,32.25,13.71,SE,1004.01
388,34,2024-01-23,10.65,149.38,50.6,25.25,N,1003.3
389,37,2024-01-24,27.75,77.81,52.35,3.33,SE,1027.34
390,44,2024-01-25,11.09,59.34,54.24,3.18,SE,1010.83
391,40,2024-01-26,30.37,110.28,65.09,18.32,W,1025.48
392,10,2024-01-27,24.18,83.66,40.57,23.46,SW,1023.36
393,8,2024-01-28,30.65,77.42,49.6,28.42,E,1004.18
394,49,2024-01-29,41.72,94.6,89.83,24.71,NW,1013.81
395,29,2024-01-30,29.31,7.39,56.3,1.26,N,1025.06
396,12,2024-01-31,29.02,43.68,62.46,3.16,NE,1016.55
397,11,2024-02-01,44.96,59.71,39.45,18.9,NW,1027.94
398,14,2024-02-02,26.52,45.68,59.77,26.13,NE,1012.63
399,13,2024-02-03,37.13,124.14,50.81,27.33,SE,1006.32
400,9,2024-02-04,22.8,69.2,30.28,4.71,N,1006.74
401,3,2024-02-05,17.82,63.37,78.0,8.76,E,1022.41
402,28,2024-02-06,37.03,91.97,93.41,13.25,SE,1003.52
403,6,2024-02-07,35.66,8.18,51.53,15.18,E,1020.87
404,44,2024-02-08,20.18,77.55,75.85,21.98,NE,1004.29
405,28,2024-02-09,26.26,21.34,60.8,2.98,E,1021.99
406,13,2024-02-10,27.86,124.48,48.84,19.41,SE,1020.88
407,41,2024-02-11,23.89,67.75,91.36,10.04,SE,1012.74
408,10,2024-02-12,27.58,108.4,93.74,4.13,NE,1001.62
409,39,2024-02-13,33.19,16.98,67.29,25.46,W,1003.18
410,17,2024-02-14,39.68,116.81,39.56,13.17,NW,1017.45
411,21,2024-02-15,38.23,140.68,66.74,12.47,S,1014.3
412,47,2024-02-16,31.49,104.42,88.95,23.07,E,1017.82
413,5,2024-02-17,15.8,20.3,58.74,7.36,SE,1004.75
414,6,2024-02-18,27.99,62.03,74.79,24.27,SE,1004.41
415,25,2024-02-19,25.62,67.63,77.56,10.24,W,1004.24
416,36,2024-02-20,16.27,26.83,88.51,15.15,E,1007.35
417,26,2024-02-21,43.2,88.55,39.06,2.56,SE,1000.37
418,36,2024-02-22,33.08,106.9,65.81,11.17,S,1024.93
419,21,2024-02-23,43.87,30.29,50.03,22.65,S,1012.49
420,18,2024-02-24,35.76,68.2,56.11,10.82,NW,1022.96
421,34,2024-02-25,26.92,37.51,84.66,19.95,SE,1014.09
422,30,2024-02-26,22.56,103.76,58.99,4.55,S,1004.2
423,1,2024-02-27,17.66,136.07,36.01,22.61,NW,1015.82
424,45,2024-02-28,27.07,119.47,33.58,12.65,NE,1028.46
425,40,2024-02-29,12.2,107.76,71.69,6.85,SW,1014.11
426,38,2024-03-01,22.93,18.53,67.92,24.05,W,1021.68
427,34,2024-03-02,11.5,17.12,44.44,12.4,W,1013.32
428,27,2024-03-03,17.24,67.41,90.82,12.28,E,1019.35
429,8,2024-03-04,41.77,54.44,48.07,13.76,NW,1000.4
430,27,2024-03-05,22.64,78.57,31.47,25.57,NW,1003.34
431,10,2024-03-06,26.44,57.61,65.0,23.84,W,1001.8
432,10,2024-03-07,25.91,118.66,58.95,10.85,W,1019.27
433,37,2024-03-08,11.63,76.75,73.65,0.89,E,1018.13
434,38,2024-03-09,44.32,142.46,35.68,4.37,NW,1005.21
435,38,2024-03-10,21.34,56.8,63.27,0.3,N,1004.81
436,49,2024-03-11,34.63,57.09,42.64,24.19,W,1011.89
437,7,2024-03-12,28.25,115.24,50.65,28.31,W,1012.71
438,7,2024-03-13,39.04,136.84,69.33,2.54,NE,1028.45
439,37,2024-03-14,39.22,84.82,91.32,9.44,S,1013.63
440,50,2024-03-15,19.22,98.93,89.05,29.46,E,1021.34
441,7,2024-03-16,29.05,22.51,53.47,4.93,E,1007.74
442,19,2024-03-17,16.08,130.32,39.62,1.84,S,1017.16
443,35,2024-03-18,32.88,26.83,85.5,22.78,W,1009.18
444,23,2024-03-19,22.79,106.81,54.03,19.81,NW,1006.82
445,27,2024-03-20,32.87,62.94,54.23,19.24,S,1027.94
446,17,2024-03-21,39.24,46.43,48.5,27.08,NW,1008.15
447,25,2024-03-22,28.08,115.29,52.84,1.73,S,1002.76
448,42,2024-03-23,23.17,66.94,93.54,18.95,W,1011.33
449,32,2024-03-24,41.75,93.97,86.83,21.4,NW,1028.53
450,37,2024-03-25,28.07,17.63,35.69,19.81,NE,1022.29
451,39,2024-03-26,22.35,19.74,77.31,15.59,SW,1012.01
452,31,2024-03-27,40.37,30.43,58.87,8.87,E,1001.68
453,3,2024-03-28,27.04,93.38,94.52,12.06,NW,1011.77
454,12,2024-03-29,26.87,37.97,82.24,20.43,SE,1024.68
455,18,2024-03-30,31.15,68.8,48.76,16.61,E,1029.28
456,26,2024-03-31,27.56,128.31,82.37,9.13,SE,1018.15
457,10,2024-04-01,14.86,81.53,93.07,22.28,N,1002.32
458,40,2024-04-02,15.8,0.86,57.55,27.28,N,1020.77
459,39,2024-04-03,12.7,132.41,88.27,0.24,SW,1014.32
460,44,2024-04-04,32.52,35.68,39.07,8.39,NW,1019.58
461,45,2024-04-05,17.4,88.33,68.17,15.83,W,1012.15
462,26,2024-04-06,16.54,71.36,35.6,27.61,W,1011.41
463,3,2024-04-07,22.68,61.52,43.51,21.01,W,1001.64
464,26,2024-04-08,35.11,11.91,60.85,13.39,SW,1011.14
465,22,2024-04-09,14.14,90.02,86.39,6.15,W,1012.73
466,45,2024-04-10,18.06,36.71,94.13,16.33,NW,1008.1
467,16,2024-04-11,38.39,82.1,34.3,23.65,S,1003.13
468,4,2024-04-12,35.21,92.96,92.41,19.56,NE,1010.88
469,48,2024-04-13,26.85,83.63,79.15,20.92,W,1023.36
470,31,2024-04-14,26.76,123.79,35.75,26.63,N,1010.06
471,18,2024-04-15,17.37,7.34,56.61,23.45,NE,1007.19
472,24,2024-04-16,15.64,22.24,89.44,12.14,W,1004.88
473,2,2024-04-17,39.17,97.99,56.94,5.92,E,1003.19
474,22,2024-04-18,10.79,5.51,66.13,9.05,SE,1006.36
475,20,2024-04-19,11.51,128.07,76.17,1.11,W,1000.33
476,20,2024-04-20,30.07,100.05,79.09,10.03,S,1027.29
477,18,2024-04-21,15.64,125.7,38.9,21.75,SW,1005.63
478,32,2024-04-22,32.03,44.77,42.09,22.2,NW,1006.05
479,45,2024-04-23,11.37,138.06,54.82,3.78,SW,1027.88
480,44,2024-04-24,30.03,7.35,66.0,29.76,N,1007.21
481,7,2024-04-25,11.96,62.54,32.75,8.52,W,1002.55
482,15,2024-04-26,19.04,26.74,83.71,2.78,W,1017.1
483,9,2024-04-27,16.3,100.81,84.25,16.55,SE,1001.35
484,20,2024-04-28,43.54,91.66,49.75,15.64,SE,1029.59
485,48,2024-04-29,30.98,103.73,66.35,22.71,NW,1014.51
486,29,2024-04-30,29.73,89.25,60.12,4.8,N,1001.44
487,50,2024-05-01,10.65,118.1,31.74,0.84,SW,1002.8
488,21,2024-05-02,35.18,26.61,30.16,23.9,N,1009.26
489,18,2024-05-03,33.16,68.3,47.07,17.78,E,1029.42
490,47,2024-05-04,19.92,86.84,92.14,7.24,S,1022.55
491,27,2024-05-05,13.0,139.72,84.23,23.22,NW,1028.76
492,39,2024-05-06,25.72,13.97,60.72,21.8,E,1015.01
493,42,2024-05-07,44.75,44.89,72.5,29.61,S,1009.43
494,6,2024-05-08,40.36,55.29,88.02,3.31,SE,1011.72
495,13,2024-05-09,15.97,56.84,57.12,1.8,E,1010.68
496,29,2024-05-10,39.06,10.15,61.97,11.19,N,1003.89
497,14,2024-05-11,31.03,64.1,74.71,18.81,NE,1020.24
498,27,2024-05-12,37.81,82.57,45.91,10.63,NE,1009.94
499,48,2024-05-13,38.72,43.92,37.76,1.43,W,1026.9
500,32,2024-05-14,16.37,20.18,48.02,19.53,W,1015.11
501,49,2024-05-15,33.09,104.19,94.63,3.74,NE,1015.07
502,34,2024-05-16,19.26,41.16,34.34,8.94,SE,1023.25
503,24,2024-05-17,35.35,79.06,78.46,22.11,W,1000.71
504,4,2024-05-18,21.99,78.7,67.77,13.59,E,1023.88
505,33,2024-05-19,25.87,104.37,66.76,29.49,W,1014.31
506,11,2024-05-20,30.67,91.81,86.44,24.16,S,1026.06
507,5,2024-05-21,18.04,16.4,70.82,29.67,S,1001.12
508,20,2024-05-22,23.49,109.46,60.94,16.97,W,1004.84
509,46,2024-05-23,13.8,94.35,75.13,26.83,S,1020.47
510,33,2024-05-24,17.08,148.08,37.77,18.83,W,1002.36
511,26,2024-05-25,40.09,72.55,63.31,16.0,NE,1018.78
512,9,2024-05-26,27.65,103.3,67.39,17.87,NE,1028.58
513,50,2024-05-27,24.69,140.08,84.94,10.51,SW,1006.95
514,34,2024-05-28,15.23,147.94,40.59,8.54,E,1006.47
515,37,2024-05-29,13.37,43.08,33.8,23.54,S,1020.44
516,2,2024-05-30,26.66,91.33,50.78,21.45,SE,1004.23
517,12,2024-05-31,31.52,47.47,87.09,20.17,W,1021.56
518,13,2024-06-01,11.37,78.81,38.81,21.43,S,1029.8
519,13,2024-06-02,37.44,149.25,40.62,15.59,N,1015.05
520,4,2024-06-03,27.62,53.08,47.72,7.43,E,1029.77
521,16,2024-06-04,14.11,19.46,57.27,9.84,NW,1018.26
522,3,2024-06-05,26.88,84.4,89.29,17.47,N,1015.7
523,30,2024-06-06,14.56,77.96,53.14,24.69,NE,1023.06
524,4,2024-06-07,31.12,94.78,48.84,10.84,NE,1013.42
525,24,2024-06-08,38.96,73.88,64.42,2.94,W,1003.94
526,46,2024-06-09,41.39,26.99,90.86,21.35,W,1008.73
527,13,2024-06-10,37.12,91.41,63.4,24.85,S,1018.7
528,18,2024-06-11,32.72,106.29,79.82,2.46,W,1028.2
529,24,2024-06-12,28.27,146.89,41.91,1.87,E,1001.2
530,30,2024-06-13,22.96,0.24,36.14,26.66,E,1021.38
531,33,2024-06-14,11.52,3.6,78.92,14.29,SW,1020.49
532,26,2024-06-15,28.54,93.82,65.34,13.38,E,1007.17
533,41,2024-06-16,18.03,17.69,86.71,11.08,E,1029.91
534,8,2024-06-17,38.08,127.21,83.74,15.79,SE,1018.21
535,44,2024-06-18,37.63,119.93,74.52,17.65,NW,1028.74
536,2,2024-06-19,23.34,149.85,49.57,15.57,E,1017.01
537,16,2024-06-20,30.62,62.11,74.55,11.84,NE,1029.83
538,24,2024-06-21,35.95,50.07,74.74,7.91,NW,1002.92
539,32,2024-06-22,36.65,84.06,36.23,14.96,SE,1000.45
540,39,2024-06-23,34.38,95.63,67.7,12.7,E,1022.99
541,29,2024-06-24,13.42,1.69,83.52,13.2,SE,1009.29
542,12,2024-06-25,14.69,30.18,30.84,27.93,N,1026.03
543,31,2024-06-26,26.7,42.24,63.68,14.69,E,1023.92
544,38,2024-06-27,18.14,118.53,54.25,29.2,SE,1026.85
545,36,2024-06-28,40.07,46.17,61.52,24.71,S,1014.97
546,23,2024-06-29,19.91,76.0,52.12,4.33,W,1013.64
547,23,2024-06-30,40.69,48.59,89.2,3.81,NW,1005.09
548,11,2024-07-01,24.3,0.92,36.66,21.33,NE,1008.87
549,17,2024-07-02,16.62,102.88,40.05,3.88,E,1002.04
550,48,2024-07-03,34.82,51.2,44.37,21.14,NE,1017.3
551,45,2024-07-04,37.63,108.66,42.25,25.9,S,1010.6
552,6,2024-07-05,30.23,92.4,88.31,3.54,NE,1002.13
553,19,2024-07-06,14.12,4.37,69.87,6.38,W,1021.32
554,2,2024-07-07,10.25,26.34,84.04,14.2,NE,1013.82
555,25,2024-07-08,32.91,49.58,64.17,22.39,S,1029.58
556,4,2024-07-09,34.07,50.69,64.59,28.32,NE,1029.35
557,11,2024-07-10,21.06,100.87,65.82,11.08,SW,1022.89
558,37,2024-07-11,22.68,137.42,79.16,28.55,N,1013.26
559,50,2024-07-12,15.42,119.59,37.41,18.05,SE,1027.72
560,14,2024-07-13,32.81,96.85,59.93,12.26,NW,1028.19
561,15,2024-07-14,18.88,72.22,34.97,3.63,NW,1029.15
562,42,2024-07-15,39.92,94.08,83.22,17.15,NE,1014.65
563,15,2024-07-16,24.82,133.81,90.02,1.21,N,1010.9
564,44,2024-07-17,22.8,80.55,61.17,4.6,N,1008.6
565,14,2024-07-18,19.64,50.27,50.25,11.14,S,1012.27
566,18,2024-07-19,33.82,117.6,53.57,29.73,N,1018.59
567,42,2024-07-20,36.42,62.09,83.11,9.1,N,1020.42
568,27,2024-07-21,24.46,111.39,87.83,14.58,NE,1013.22
569,33,2024-07-22,37.43,125.27,68.85,23.74,SE,1015.37
570,2,2024-07-23,26.89,44.9,79.63,4.26,N,1018.74
571,50,2024-07-24,22.96,108.74,52.23,17.69,W,1009.41
572,50,2024-07-25,29.42,47.33,76.14,1.46,S,1002.5
573,44,2024-07-26,18.88,80.38,31.87,26.83,NW,1012.4
574,1,2024-07-27,20.73,31.24,82.95,26.67,NW,1013.5
575,31,2024-07-28,22.05,102.82,44.45,6.47,SW,1026.32
576,9,2024-07-29,34.69,119.93,85.69,24.57,W,1029.74
577,42,2024-07-30,35.75,133.2,39.25,14.66,SW,1001.28
578,12,2024-07-31,39.92,53.04,44.73,3.67,SW,1029.32
579,39,2024-08-01,33.07,145.44,38.15,10.46,SW,1001.71
580,1,2024-08-02,36.17,42.07,38.46,26.11,SW,1023.72
581,15,2024-08-03,25.63,4.68,35.11,12.53,SE,1020.99
582,17,2024-08-04,34.48,147.54,74.9,17.19,SW,1016.82
583,39,2024-08-05,15.66,93.98,80.96,16.97,W,1004.64
584,20,2024-08-06,17.51,126.36,35.05,27.01,W,1003.16
585,46,2024-08-07,24.02,85.65,80.36,23.44,N,1011.27
586,46,2024-08-08,21.85,58.43,79.23,14.26,SW,1017.1
587,42,2024-08-09,29.27,89.28,32.76,21.6,SW,1025.61
588,18,2024-08-10,34.4,129.69,37.01,18.17,NE,1006.69
589,28,2024-08-11,34.74,112.73,81.55,22.86,N,1026.22
590,25,2024-08-12,15.63,105.79,63.38,15.14,NW,1020.07
591,23,2024-08-13,43.76,47.17,33.85,13.83,W,1010.47
592,30,2024-08-14,10.19,4.74,37.73,13.5,E,1014.05
593,17,2024-08-15,13.19,62.08,46.45,13.47,N,1016.05
594,14,2024-08-16,15.09,74.56,34.31,25.99,NE,1024.55
595,30,2024-08-17,42.41,35.65,73.39,9.76,S,1003.27
596,20,2024-08-18,25.24,67.79,79.05,23.99,SE,1005.41
597,44,2024-08-19,12.24,142.61,80.85,19.94,SW,1003.25
598,34,2024-08-20,17.76,32.42,89.81,12.29,NW,1028.79
599,40,2024-08-21,12.8,45.35,43.35,6.98,NW,1011.91
600,26,2024-08-22,11.32,16.83,88.58,11.86,W,1012.99
601,38,2024-08-23,23.45,117.74,42.01,16.23,SE,1012.05
602,7,2024-08-24,44.46,116.67,52.85,28.74,N,1001.93
603,1,2024-08-25,31.49,137.0,35.9,26.7,SW,1010.27
604,33,2024-08-26,28.24,66.57,84.98,22.08,N,1018.13
605,43,2024-08-27,34.91,3.74,91.22,19.38,SW,1006.38
606,24,2024-08-28,30.91,72.4,91.67,25.98,N,1022.24
607,36,2024-08-29,43.1,75.01,52.61,21.22,SW,1003.43
608,42,2024-08-30,38.71,28.53,40.44,17.16,NW,1013.64
609,39,2024-08-31,32.41,138.55,62.54,23.88,SE,1016.35
610,39,2024-09-01,25.36,109.87,77.36,21.22,NW,1028.46
611,19,2024-09-02,17.06,78.54,45.72,16.83,W,1004.37
612,20,2024-09-03,32.99,116.33,67.07,3.71,NE,1006.4
613,44,2024-09-04,38.14,21.49,36.44,16.78,SW,1017.05
614,7,2024-09-05,20.01,130.77,67.58,5.77,W,1029.63
615,31,2024-09-06,11.18,123.32,30.91,18.56,NW,1023.23
616,5,2024-09-07,30.98,140.7,44.1,17.31,NE,1001.87
617,22,2024-09-08,28.05,101.51,42.45,1.59,W,1024.26
618,18,2024-09-09,18.11,19.91,48.32,17.11,S,1023.69
619,41,2024-09-10,15.93,108.69,88.61,5.68,SE,1029.36
620,21,2024-09-11,11.26,68.91,64.91,14.28,E,1006.4
621,18,2024-09-12,18.37,107.05,93.28,26.91,N,1006.34
622,17,2024-09-13,10.01,78.35,36.41,3.61,E,1000.69
623,42,2024-09-14,15.51,0.62,43.91,28.09,NW,1022.76
624,46,2024-09-15,44.89,139.85,62.77,5.39,NE,1012.69
625,42,2024-09-16,37.29,103.06,76.0,0.57,S,1007.56
626,20,2024-09-17,22.36,89.14,53.82,23.6,NW,1005.28
627,13,2024-09-18,23.83,13.06,68.31,7.36,E,1004.25
628,10,2024-09-19,30.51,70.03,58.58,21.17,NW,1008.22
629,34,2024-09-20,28.12,6.92,92.25,26.63,NE,1002.45
630,49,2024-09-21,35.79,78.09,41.76,13.33,NW,1026.21
631,16,2024-09-22,12.4,98.85,53.06,24.21,SE,1013.54
632,4,2024-09-23,13.16,46.87,54.67,18.21,SE,1012.59
633,39,2024-09-24,19.96,86.63,43.93,12.05,SE,1006.42
634,26,2024-09-25,39.04,46.82,44.79,1.35,E,1026.79
635,43,2024-09-26,42.03,133.82,37.33,25.86,NE,1005.52
636,21,2024-09-27,22.18,48.13,94.0,0.7,NE,1001.61
637,44,2024-09-28,43.72,28.88,38.04,13.11,W,1026.85
638,9,2024-09-29,19.68,41.5,37.17,12.45,N,1012.86
639,47,2024-09-30,31.22,47.87,38.83,25.79,E,1028.9
640,2,2024-10-01,16.81,66.17,79.55,9.52,SW,1008.91
641,42,2024-10-02,42.54,17.65,75.81,7.72,W,1005.96
642,32,2024-10-03,30.12,22.4,66.21,3.44,S,1028.26
643,19,2024-10-04,19.14,41.05,32.64,2.98,SE,1014.45
644,17,2024-10-05,24.25,2.29,51.33,5.04,S,1016.07
645,27,2024-10-06,13.73,93.44,37.52,4.32,NW,1023.52
646,26,2024-10-07,12.53,77.11,48.43,7.67,NE,1028.97
647,25,2024-10-08,20.3,30.99,69.03,2.69,E,1013.1
648,48,2024-10-09,43.15,52.55,50.28,9.2,NW,1027.38
649,3,2024-10-10,38.1,47.77,93.45,12.22,NE,1017.11
650,38,2024-10-11,43.48,21.23,58.86,5.08,SW,1024.69
651,46,2024-10-12,40.66,105.65,66.0,18.43,SE,1016.83
652,37,2024-10-13,38.46,42.49,48.89,9.76,NE,1026.81
653,13,2024-10-14,30.12,36.72,85.6,0.82,SW,1005.96
654,22,2024-10-15,34.3,10.69,42.27,1.76,W,1021.68
655,47,2024-10-16,43.81,91.99,34.52,11.7,W,1017.35
656,46,2024-10-17,29.71,50.81,84.67,9.6,W,1004.34
657,15,2024-10-18,36.95,66.55,60.92,12.38,SE,1019.92
658,44,2024-10-19,36.51,19.51,74.14,9.73,SE,1024.71
659,35,2024-10-20,43.64,70.61,41.65,11.27,S,1022.03
660,41,2024-10-21,26.06,101.32,94.92,24.83,NE,1024.76
661,31,2024-10-22,26.13,15.89,61.96,3.63,S,1021.99
662,43,2024-10-23,30.54,8.07,36.84,6.08,NE,1000.43
663,23,2024-10-24,10.96,63.97,58.47,22.56,NE,1026.9
664,33,2024-10-25,14.07,26.85,72.81,17.58,NE,1028.01
665,20,2024-10-26,12.36,89.42,35.53,14.79,SW,1014.98
666,11,2024-10-27,32.18,88.91,39.32,22.57,SE,1009.49
