field_id,user_id,region_id,latitude,longitude,area,soil_type
661938,736402,3551,28.855426016781436,74.5963847780607,82.89580909871754,silty loam
674519,690831,3551,33.911379084063796,73.23937991568998,17.664477326112873,loam
834002,176588,3551,29.372124739595684,70.12349657818099,119.43199736230333,loam
714845,381632,3551,28.016377538036448,72.71934357113712,56.49716862431651,loam
700742,674253,3551,32.43075078198237,73.85571908238612,107.62735033403852,sandy loam
434216,307937,3551,29.61620932118932,73.2960005175963,70.91177718137573,sandy loam
261694,426751,3551,30.264975137233257,71.90577427106632,87.86195760036418,loam
755935,512461,3551,30.645514446146677,74.1749242219565,69.80065790107713,loam
313517,187821,3551,28.813244971857074,70.48213785541212,82.29401385179537,loam
912052,176588,3551,28.273856869210245,75.148752035365,105.86771784497147,loam
371892,313802,3551,28.26119714635191,75.12084068659034,62.67057008175547,sandy loam
360463,908857,3551,30.424860321145978,73.88876504303138,69.52636593432857,silty loam
989243,674253,3551,30.159330615234143,73.49253491610557,22.972026767692498,loam
578787,640867,3551,29.648489201414606,71.01075286546536,113.72475058700542,sandy loam
707274,176588,3551,33.01516142984491,71.59146506916072,94.92007160301094,clay loam
522599,360610,3551,30.857957246435767,75.04770468507704,46.85073000467435,loam
813803,720230,3551,29.71858834699188,73.53255263548077,71.06312561937568,sandy loam
178522,912391,3551,32.58069790630416,74.69784911640754,87.71923899668062,loam
967931,720230,3551,28.355634380630995,72.07559202007182,107.34314970523735,sandy loam
914877,674253,3551,28.619619936782318,71.46032569022589,118.78383537520044,sandy loam
205546,544683,3551,28.92138489457086,72.79356277970152,103.64884859562122,sandy loam
648194,736402,3551,32.85199748060094,74.91812363510229,94.15578391618615,sandy loam
372351,363028,3551,28.581452113692084,73.80678807401644,119.92607353869867,sandy loam
883836,912391,3551,27.543614938182362,74.58542736804759,77.33549482480844,silty loam
547014,674253,3551,31.003606741977865,73.53584448936203,6.180280321186192,clay loam
287267,853594,3551,31.67902023877098,72.76139257473187,46.45825224490932,loam
677067,873824,3551,33.52536885236864,75.30686316442525,19.88563753304289,sandy loam
325246,924197,3551,30.3304321513851,72.22526293109638,4.715549344195417,loam
925388,225284,3551,29.044456302365315,69.96058436860577,14.436675221106977,silty loam
116605,908857,3551,31.433915192014616,73.9045932929059,72.45069489229812,sandy loam
601291,640867,3551,31.78879251180376,71.9266757148176,39.2303752432076,sandy loam
788890,461301,3551,27.505698696884224,73.60603748277745,70.49134271048108,clay loam
789159,302361,3551,30.944863140945646,73.90813179194748,53.629999587721514,silty loam
624401,781209,3551,30.13718134370662,70.05452115543258,58.31168954527615,clay loam
192460,674253,3551,29.62558097268098,73.37221359205377,88.77841160484634,silty loam
401211,461301,3551,30.16467769140746,69.4048592333529,94.76447350805161,loam
651873,490754,3551,29.077362197872837,72.9601094438526,15.106749809028642,silty loam
968545,522606,3551,34.43220088454359,73.70122848153981,33.22341564177013,clay loam
885233,225295,3551,33.92943718117,72.00104270995033,60.705119442682,silty loam
804694,381632,3551,34.228070962389936,69.39932960427046,94.70708961428433,silty loam
217660,225295,3551,31.841196348091014,73.03804237101373,28.468723796015755,clay loam
737506,140937,3551,31.608302320554177,70.96657001810516,28.850752311956477,loam
271070,225295,3551,27.737627094326278,73.73566735088933,18.908885208470288,loam
607500,736402,3551,28.232170979847538,75.22979732217375,99.7797195483048,silty loam
870170,187821,3551,30.877477188141327,71.27220398513475,16.333573392594822,loam
460509,720230,3551,34.28193398955732,70.34313284293918,91.93557805113076,clay loam
218181,118675,3551,29.4525559648391,72.550600316083,96.2876081297148,silty loam
477341,405144,3551,29.727079310105896,70.61043647317463,103.45522514004199,clay loam
377344,781209,3551,30.694579687680122,73.79676581866327,117.64132135084131,sandy loam
776620,225295,3551,31.044347100492946,72.64730989249749,57.568999450472695,clay loam
386102,360610,3551,30.83043499163571,72.86551931165631,3.956360505513607,loam
122219,544683,3551,32.53159361848061,70.91094391898405,7.008201221016048,sandy loam
643743,492904,3551,33.16074583201077,70.15719456019211,73.66680818126012,loam
147245,736402,3551,28.710743106338747,74.89263241499819,10.202336310205744,loam
612373,640867,3551,33.45255346530608,71.54420101075247,111.37027024155704,silty loam
246628,165878,3551,34.05362356080967,72.77436557860621,97.49860969990138,loam
589812,405144,3551,29.14097357525207,74.44395075181146,30.801851005641844,sandy loam
726494,102475,3551,28.353690011809523,75.23886432779348,14.511225952385871,loam
929693,187821,3551,32.06571033585102,74.6214984587233,101.16176784326743,clay loam
816451,301108,3551,30.79032755624572,72.81900377705672,90.45220347461941,clay loam
592284,360610,3551,33.84027321992499,74.25915107369573,15.389878436428676,sandy loam
103784,426751,3551,27.61531848719005,70.04885809284835,89.16577171780351,silty loam
915338,225284,3551,34.29053428237874,71.55095483058196,32.11415693169778,sandy loam
456912,301108,3551,31.59262864858959,69.46243115837356,95.29726442222832,silty loam
389935,405144,3551,33.57988513431815,69.8963014334079,50.23033971418051,sandy loam
677302,924197,3551,32.98807125689285,71.24048018659583,117.97437854759119,loam
450500,736402,3551,33.424481671130245,75.23324314383248,10.725608645335507,silty loam
546186,736402,3551,30.569361338081503,73.9902885262675,116.1408087725928,silty loam
225072,873824,3551,31.717501474424616,74.06917520549335,112.8028894963051,clay loam
660348,461301,3551,30.412084701993916,72.55910625536045,101.66934040048292,clay loam
556927,938521,3551,29.32156004029921,70.58411096565938,66.14238862855507,silty loam
543302,640867,3551,31.988370093603386,70.62233105966605,65.77350017632148,loam
185638,225284,3551,28.152291646920737,74.28466137705044,99.84480347269542,clay loam
302485,307937,3551,31.082981524789528,73.9844440472523,69.63427025714803,sandy loam
432631,307937,3551,27.523158668682537,74.62078653145477,104.33169247352978,loam
769193,736402,3551,29.83047212195595,70.99028932129501,111.02416469814254,silty loam
646686,187821,3551,33.88332526938569,69.04791171901807,16.78546236671131,loam
641773,908857,3551,29.17477695681576,73.47674825926286,57.72938619660305,silty loam
891590,938521,3551,30.50469612925415,74.63064331205813,101.94267155486318,sandy loam
592215,307937,3551,33.47705259994473,73.54865361754096,20.07486203892175,loam
682864,140937,3551,29.213698056660885,72.49647172539217,16.736860345735803,silty loam
199600,328815,3551,30.06941740073069,74.10460442237341,3.2598019404810876,clay loam
378076,165878,3551,29.148100181229136,73.98037503493161,40.60228124630143,silty loam
757689,225295,3551,28.35592516543925,71.78994459025674,79.55820788483139,sandy loam
824915,492904,3551,34.22225643499672,69.20500149805842,102.43035148650941,sandy loam
311146,405144,3551,34.34480158885814,72.73921104355401,102.67555716009736,silty loam
171226,165878,3551,28.062939309425285,73.15751058245806,66.54521783723953,clay loam
290289,307937,3551,34.47258808801065,75.43974889509916,80.11501623510541,loam
688192,426751,3551,28.50842195955923,71.37254819366873,116.77635105980175,sandy loam
264213,674253,3551,31.454882174848468,69.24807602463753,100.5942278260125,clay loam
964009,547239,3551,29.329820685619815,72.17329654855367,27.28867910082243,loam
840378,690831,3551,31.591054667284844,71.01842028896274,22.771986942851314,loam
435671,562958,3551,33.25694656471898,69.17533066311594,11.615748960050787,loam
415986,301108,3551,30.759092748403056,69.20902176225717,44.37181630894118,silty loam
339012,363028,3551,28.460643016810472,69.32839261539425,25.778775381469416,silty loam
424614,307937,3551,33.28960227443953,71.81098751031847,3.775061733808555,loam
140387,938521,3551,32.30058505943674,71.95141218767495,8.4840355013445,loam
401529,225295,3551,29.821647758850524,70.56625021019173,86.00667560020909,silty loam
465762,924197,3551,34.15305293920389,74.80747803736944,78.74041324919628,loam
310774,360610,3551,30.547679758312185,75.1978589251534,116.5562194110866,silty loam
108603,544683,3551,33.406862939807674,69.55777795455917,65.67178050794118,loam
211500,313802,3551,30.19220759212853,73.66558759393877,5.094536389083541,loam
772320,924197,3551,27.549037135960518,70.45157071672149,104.19220610745771,loam
774461,664709,3551,34.23204188807507,74.56572588531479,12.517582198804174,sandy loam
517102,307937,3551,33.046889715177244,69.28334315725891,90.22889899340886,silty loam
820629,690831,3551,33.53429872496237,75.20304570512347,56.556835631351326,loam
366141,461301,3551,33.235804139182115,75.20615546166472,69.8811798740007,silty loam
202049,360610,3551,30.20145180594144,71.68061007833293,8.6871016200325,silty loam
831193,781209,3551,32.29988380060353,71.03270569204338,118.26253437507124,sandy loam
174315,562958,3551,32.29352797489246,72.28173881160716,83.50432109337133,silty loam
747792,461301,3551,29.390265599024257,72.8763128833272,116.27182369904689,sandy loam
373357,225295,3551,29.430082183997143,71.28978266871667,51.896390280236474,loam
753044,562958,3551,33.507568258698,75.33218091183515,74.28373327038523,silty loam
969349,187821,3551,28.894891566265215,72.72719790291274,67.11662310080703,sandy loam
995501,187821,3551,29.04902489379659,72.2438667092981,12.853792079627883,silty loam
780516,118675,3551,31.1238125685715,69.64364350467174,119.40505701916622,loam
643905,547239,3551,31.51256058877533,75.35912147547467,59.64784833176127,sandy loam
140931,924197,3551,28.311284065956677,72.91798770754863,63.291902989361155,sandy loam
170847,363028,3551,31.071203773581583,69.28891718120391,19.706742769969726,loam
422138,512461,3551,32.07107441504688,73.53105571255924,47.71414250744268,sandy loam
