weather_id,field_id,date,temperature,rainfall,humidity
866820,116605,2024-09-23 15:09:38.790567398,32.462301483660546,6.389703807000113,45.33129558954347
540153,813803,2023-11-21 04:23:58.649642229,23.43375920795964,0.622448967642878,37.330372451815556
990075,813803,2023-05-21 14:48:20.608121395,21.557529660325834,5.083557694665272,56.229923616480704
882960,546186,2024-02-23 23:55:05.247246265,44.19022155289487,4.474660605513664,74.45165634133261
421417,460509,2023-10-15 10:50:35.960485697,22.189500241521742,1.6839472822472885,76.07173749248828
354637,103784,2024-08-02 00:01:27.774896860,19.843008044055154,0.6006140243477993,36.339727356933565
110824,546186,2023-06-26 22:03:33.827856779,33.18082599988607,8.745124759074184,89.21222613071342
181450,432631,2023-08-06 16:55:46.427111864,16.22466389112911,7.362169352451183,33.87520352316875
705797,677067,2024-05-07 19:49:51.600715160,24.971088929816563,0.2789374261341583,36.886480029676804
746120,674519,2023-06-11 15:10:10.127601385,28.419640464043812,3.9125000257675753,86.68428201899246
256506,264213,2023-12-18 19:46:20.756913424,34.52664169499637,1.5574007388614968,77.74576791373062
658438,813803,2023-03-19 18:29:25.362798214,34.63522599933123,3.610207188546627,33.51239032220841
781819,377344,2024-07-12 13:59:08.803033352,35.502894241768445,3.3081692601936163,44.093943717324564
577127,147245,2023-11-19 22:05:51.795673847,37.61492104849464,4.257978926318663,59.129923876624176
401867,661938,2024-06-20 20:27:33.800382376,31.662094201708225,0.3271250633130592,83.86153193459103
548847,912052,2023-12-24 01:33:04.484167576,35.93860478545917,6.281671392280076,37.4771914609268
988895,522599,2024-08-24 15:01:32.988844395,32.186002711875744,9.66605086531122,69.8751921598024
334142,205546,2023-06-05 12:17:45.064358950,19.251652166926736,3.0360418599547208,78.87359819783998
545154,546186,2023-03-06 13:46:18.421278715,22.85790150737149,10.752254158298296,34.63405704075268
781834,287267,2024-06-16 06:05:40.844248533,22.937682170010103,1.519808489014574,67.22249606970854
197987,217660,2023-02-16 01:37:36.436646461,36.23809632905146,6.854215466601966,40.260233906620925
202232,372351,2023-11-07 12:31:16.897529125,32.30401656932783,25.243712327918203,32.72748006128078
232361,816451,2024-11-09 23:18:24.221301317,31.879009541628033,6.504066396686986,46.107850895289744
755450,556927,2023-10-15 10:20:35.017313719,34.3403230505106,4.782569985489617,71.09466051004708
435856,816451,2023-09-24 20:50:16.464043379,25.31964486579765,0.2514257533357951,57.74851681305735
115169,804694,2024-10-15 04:40:26.110254765,38.13586264922966,13.059509611207929,36.23037768130405
456930,840378,2024-01-22 03:31:59.253870726,19.546094919553397,4.176946032777385,30.4610558167727
333896,116605,2024-04-17 07:56:03.289944887,25.14160433137846,12.718567157386984,51.027824562329364
813791,648194,2023-12-12 09:54:34.756546974,31.791858828006205,2.712759455011612,43.97724887268232
350793,140387,2023-01-19 06:11:26.603072166,11.19097449916909,5.831749121250516,33.16006490474113
497049,883836,2023-11-16 15:53:40.174403429,33.62196498692014,3.38325217606042,53.94025260101145
592823,556927,2024-08-29 13:28:08.439621687,23.759542129393928,1.8637567667455457,53.17168735954105
977516,217660,2023-01-09 06:36:09.908082008,21.46894577967212,13.133970777642958,38.04850036119632
530852,578787,2023-09-12 01:20:28.974296093,18.72997780377477,11.591086998826936,62.66068261642044
876842,522599,2024-08-20 12:51:23.351264238,36.067671721155534,25.22149292062906,64.83909053149287
442182,891590,2024-07-18 20:27:46.309690952,19.578324266340932,24.453011555861863,68.52724459321196
800263,776620,2024-11-29 13:12:06.691077471,20.334786659639896,1.1780127782565475,48.19026931374728
416899,432631,2023-12-31 05:13:27.699476242,21.25706625276015,0.6978975419134743,66.773953765669
106238,643743,2024-02-23 00:21:02.224282980,30.992948864174444,5.386079176918484,41.628842248807025
801682,677067,2023-09-09 17:17:40.424948692,24.863150246540375,10.231867317449613,60.047533274742705
726849,788890,2024-02-16 11:57:54.682501793,29.124052053799304,4.596616938955529,57.18453916341517
183846,140387,2024-08-10 15:48:16.605508566,21.879008915713662,7.159426636620204,49.90515098902327
713790,424614,2023-05-09 11:39:09.274867296,31.344041096569274,41.95926380269079,35.308414295514176
405376,700742,2023-04-28 08:33:28.534041882,20.489466227190768,3.004323537848596,34.074753174905446
507525,386102,2024-06-01 12:22:07.057528496,29.229587114477162,9.83435591798898,33.22311332835198
739340,246628,2024-10-20 05:04:02.861445904,20.90650312922614,6.807623122616739,46.00813568711186
722883,477341,2024-11-06 06:51:24.665249348,23.320222364090224,12.15933294447246,84.70260672063523
945369,378076,2023-03-09 10:50:22.793788910,26.23998031856839,5.744953227396871,48.625273718774096
248785,287267,2023-11-07 00:16:17.045996666,31.050479163938775,2.1161072438363564,49.237609035762844
407842,386102,2024-03-09 06:08:47.492482662,32.04491501989512,1.5349628495940268,77.45184558100298
481334,465762,2024-07-18 04:13:15.385684013,19.881494234493506,7.960444935778888,80.9448521148769
700319,688192,2024-09-25 15:30:39.158973932,28.845921595769152,5.806807944257121,87.92275670040928
421903,372351,2023-01-10 22:46:57.508365870,22.393446072460833,6.490700571138998,81.03561009984959
782606,660348,2023-06-01 02:22:34.177733660,17.376311001209263,3.8825280625043024,40.00469400159477
765650,401211,2024-05-02 04:48:12.981189013,33.08566621038414,0.1405881910441123,39.75326025323351
206341,840378,2023-02-10 22:05:04.924147844,24.83869769695952,4.747124481938737,72.89765321577016
136896,774461,2024-08-19 20:49:55.055793524,25.410272633656778,1.9509120137369729,77.76866257441603
105195,205546,2023-12-15 13:34:23.715813637,29.778288172012115,0.496547036794319,44.67506169419751
610195,641773,2023-02-02 15:22:57.008064747,20.960619605521686,2.6632159830906086,68.47467984025715
987140,677302,2023-02-17 09:40:45.274543524,25.744352362001784,9.40756440765409,31.430742820654537
494247,774461,2024-01-08 03:14:54.516564369,28.94175159735169,6.368642062708462,56.166826378017774
344878,813803,2023-01-22 07:05:12.210453987,26.33889341161022,4.620804611287891,48.84852247772828
401174,456912,2023-12-18 17:27:22.113063097,15.94959046630617,1.3311621723440075,70.91053233847981
258653,769193,2024-03-18 12:27:25.290718794,26.072959500584915,6.856897464475578,48.90928446022298
503055,661938,2024-08-02 17:52:52.016624928,20.499128535034384,3.9808228740482368,52.89082406414141
468423,178522,2024-08-25 20:43:13.534244776,26.547429010682364,4.899572664512265,88.7574421106622
586247,450500,2023-02-23 05:41:17.273970604,33.26033192759414,7.656306753580757,57.768494153064225
995413,589812,2024-10-15 11:44:09.996862650,18.217958970494273,9.844778092381954,58.8286922676666
853718,371892,2023-11-28 10:30:06.185570955,26.402966754010933,4.394067112310928,80.29979440236964
782687,205546,2024-07-05 01:43:56.000061512,21.179080213699677,2.241244894096331,47.29506544108688
156508,225072,2024-04-18 05:17:28.396245003,20.693634983710204,9.569034208739168,66.48874896913345
924608,225072,2023-05-15 12:17:21.047804594,14.265624013221009,0.38957764361101765,43.81515929694737
788972,185638,2023-03-13 14:14:12.236148596,17.78326350760414,0.18809483586829223,48.503458580309484
941565,108603,2024-01-03 22:40:43.117162466,32.89075573364033,2.2325626106751635,86.73660206254054
446201,789159,2023-10-22 09:50:47.317171097,31.629311119990902,15.153200846388959,67.87873489267145
511864,456912,2023-03-16 22:25:17.541131735,19.081498001402394,3.07921085209865,88.49328915714028
166755,840378,2023-04-09 20:26:56.503429651,33.81309809377072,7.777704837317453,52.40344637935273
934405,264213,2023-06-21 14:40:39.413865089,29.254060881157546,23.71651287170669,89.65976957656223
373250,477341,2023-10-03 11:06:01.235254526,23.6401074823328,12.245142496448988,66.13729341035926
124730,772320,2024-10-17 03:01:35.691305876,28.44892221077694,6.726346446438379,58.1185763834785
253370,755935,2024-08-19 04:27:27.885639668,28.71360011894506,6.489648168365536,74.60650561447474
301860,660348,2023-06-27 10:45:24.754825592,34.66811418117804,5.498818568968132,57.96898583342778
835598,813803,2023-05-16 08:02:06.024920940,26.030071058536688,21.19189832147142,56.602412338451174
663180,116605,2024-09-02 22:03:56.251364945,35.62639827182584,16.08617688113531,53.23564477294464
223479,643743,2023-10-15 00:21:16.034603357,20.78452317615407,14.451765004449076,69.57506423474928
636772,310774,2024-02-24 12:56:27.550530434,21.01959759879846,19.30617344379924,64.5262791907781
482408,211500,2024-08-15 20:34:31.230226517,24.76551495931841,15.68096647231525,45.64619513218793
130083,592215,2023-01-30 02:01:11.194691420,29.26799865325135,1.3679849249716953,65.71281675330698
884398,885233,2024-01-07 14:57:53.679174185,24.26114355758304,1.3431581609797547,70.98347974913041
504694,302485,2023-01-31 19:48:04.279739380,32.71585948816655,6.480075674769873,56.59378576161187
226137,290289,2024-01-02 09:27:44.723774433,28.726490265195096,6.692995112293854,42.72528406175825
989511,726494,2024-02-17 06:14:50.032525778,16.342168376680394,9.315414281006959,46.92612507595672
747565,246628,2024-07-06 03:35:13.183316469,25.732037956288526,0.18922976410061088,79.23660076455327
947424,700742,2023-02-17 13:56:55.543915272,28.293986439052603,2.3644207967838424,62.24941613227745
517084,660348,2023-04-16 08:28:04.764187813,17.291547276721595,7.969146424866993,73.1578121489872
982153,915338,2023-08-06 01:34:54.602677584,29.619910751616732,0.5355251295498616,79.4635392326266
988297,246628,2024-03-16 18:51:19.108519554,24.928945073782085,24.438593187292796,31.0377368209166
489622,371892,2023-10-24 11:14:21.858578682,38.12916290733771,7.644172267394901,60.681025284667854
806288,870170,2023-06-22 03:41:43.551388502,28.261251604865805,4.23721884594545,36.10462956791603
947683,774461,2024-02-17 10:14:20.284217596,12.246187322004323,0.8720216171541022,61.23251472449801
995000,543302,2024-05-29 15:18:38.859502316,15.839983736406994,6.71823977871587,79.96503739560961
353966,465762,2023-06-06 12:41:10.490128756,40.17262027395302,7.7058543843477825,51.181791706955195
829341,217660,2024-02-27 22:01:01.293881893,19.020520584644643,9.562083124322932,44.0559045796674
908811,218181,2023-02-10 15:50:40.953097343,24.861247150734584,3.349046486890363,55.966078892326095
782891,688192,2023-04-23 18:53:14.760624886,34.69150830719896,0.06994446672305502,72.07594350163617
592951,140387,2023-11-05 19:27:04.571505308,25.058418324957124,0.6328722275212206,53.19314179923789
418628,700742,2024-05-19 12:30:47.557759285,20.0444576530519,5.274429227409508,67.47759260720775
255676,688192,2023-01-26 04:36:24.437300444,23.222375974754712,3.574935652841743,82.8378095388483
518312,389935,2024-01-02 20:15:00.455858946,26.491496238625203,5.756123265542039,78.93987795200417
499947,377344,2024-08-01 08:31:34.819626093,29.559331503099912,0.9215451607033094,85.90697370473272
697119,651873,2024-03-17 11:15:18.047074556,26.46771750943591,2.9677516800021495,77.14705359707834
544086,964009,2023-06-29 08:45:12.221471548,21.179987398739893,1.245989154982235,47.0172181524166
791373,371892,2023-06-03 12:12:36.121273041,24.946698326519144,12.395153883093645,54.34398302234382
989500,726494,2023-04-17 03:57:53.293288231,35.52857227984379,4.899447559192029,71.62189556931986
747077,912052,2024-09-03 15:09:11.073393106,30.182413624258444,0.5153128163047398,69.52750338357237
431588,302485,2023-08-14 09:38:58.659959078,28.18909929073436,17.81151631823991,84.81379668253675
437386,246628,2023-08-22 16:21:35.150254488,19.476008344578407,0.2644947949900686,38.09982798228556
737537,199600,2024-01-26 05:32:35.560430765,15.117719987779738,1.2861225311721218,62.089914097472395
365307,401529,2024-10-13 10:41:23.390111208,31.441805372865133,14.097485814671888,78.27507965873326
596811,432631,2024-11-29 06:13:09.280761003,17.632238206485212,0.9956156005833685,33.829761494047055
180298,968545,2023-04-21 07:03:18.391811132,25.60523677781601,21.568856555234056,37.35401171288172
385843,788890,2024-10-03 06:21:32.930540085,26.312772818850323,0.03257435111865711,78.10056818329603
234107,477341,2023-02-06 10:54:54.931104660,24.275198421318002,3.2194576137501336,68.53686180728346
239450,217660,2023-12-14 07:34:04.672792912,39.33274181720887,8.734955980583642,76.71352822130848
812885,967931,2024-08-14 18:50:24.371088266,27.74969070471132,0.651504114926829,49.04726082051629
301938,912052,2024-04-07 10:45:21.912400007,43.36789773656884,5.534635412704396,59.17781695426636
682750,271070,2023-10-15 04:09:33.294548035,36.5820832341569,1.5462674553591764,47.66370745707597
201569,592284,2024-01-17 15:36:13.239835262,8.222988649899325,7.50924892733519,61.33868493407902
646886,682864,2024-08-01 21:32:10.650166035,27.74121621968521,2.1092662193599576,49.121655615619616
338710,968545,2023-06-02 00:05:57.068034649,30.34370072316658,10.590847827870865,61.95812960007156
506492,546186,2024-05-18 06:03:19.240885973,32.74772516787986,2.14672204591699,80.46370177677593
476027,311146,2023-09-10 03:51:23.844480276,23.520517385558662,4.366758023856814,85.61997723382979
544513,607500,2023-11-05 18:32:08.758647919,19.664065528530767,9.391561064181145,66.86113902206176
374343,624401,2024-01-27 09:14:25.657028913,23.696480747344697,1.691069396942223,76.89610395549109
736026,389935,2023-03-21 03:55:56.807408810,29.304978568277726,6.560991084305694,70.94428405430688
827304,103784,2024-09-03 15:53:36.480148554,32.44587375059754,21.632152918057045,36.80439178793819
526495,401529,2024-08-01 23:18:11.179132462,24.96473229014381,1.6667380401209781,70.17317799167759
257579,264213,2023-10-02 00:39:42.489377022,36.423635828870374,7.38729482016032,38.61302489442895
285055,543302,2024-07-19 01:33:29.683783531,19.087997052709447,4.446762001751489,76.77803766991161
552347,339012,2024-01-13 01:27:30.419254065,12.699444509819797,8.150852516361363,31.48667202915071
125530,870170,2023-01-31 14:49:07.853811741,20.556505272643967,3.6026982886064776,32.358348482608335
825762,661938,2023-09-27 10:43:32.052502871,25.56514839495687,9.227713473507986,70.35495376048132
141221,122219,2024-08-19 07:16:55.268620968,31.310790790456654,4.870234539540057,85.25462888920622
932011,271070,2023-01-17 06:04:13.426704884,29.411572808063365,0.010937873384646597,66.76504310608371
145408,401211,2023-04-18 08:23:55.090290785,23.463796650931165,4.464683909747142,53.25741870169959
687267,648194,2023-06-25 17:00:51.349063635,25.86803118212187,8.61120415227853,63.05219866545854
688729,311146,2023-08-02 06:36:19.936128139,25.701582145540655,4.703570570254612,68.17082204127351
581084,264213,2024-02-03 17:24:51.713747263,19.78329953432788,4.40198402409401,38.2734137722197
369148,804694,2024-10-15 19:28:39.776539087,25.240812730438037,1.1277189217323582,37.78288660406619
972421,707274,2023-07-20 20:46:36.913415432,29.40778817134731,3.942651235817496,36.75134981388264
578834,261694,2024-08-26 06:12:30.040877342,25.545171252114557,0.028681679195833615,57.99728823446588
150621,217660,2023-04-24 16:20:51.302159786,37.47869970676433,6.57321484698522,61.1888939348042
509170,360463,2024-02-04 12:59:51.604186058,28.535007565440626,1.738196429093474,40.87828514697949
113382,116605,2023-12-23 12:04:34.652524948,22.633659908822366,3.1847666138329367,46.02576959402994
789694,435671,2023-02-15 10:16:47.841283798,37.89498178980797,15.20296950498022,36.21200018405694
836585,386102,2023-10-22 11:18:08.982998610,23.41417322599466,1.9286540638270493,77.48569719268806
710770,217660,2023-06-21 18:55:08.685286045,24.320406920184606,5.442976501480718,55.23825920179564
641397,435671,2023-08-03 15:20:10.667481899,22.192922123026854,6.614000829332458,66.82976092372405
155953,543302,2024-01-04 13:10:59.845622540,38.1204233459311,3.8760785768005497,33.111094319109576
976475,415986,2024-07-17 18:13:03.689370871,21.958466652592726,3.1276086146540147,80.81442927668655
193668,674519,2023-04-24 07:11:36.147741556,36.44209948847078,13.8641082477178,64.99177490243511
420995,225072,2023-02-04 23:24:56.125267506,25.58047486220297,7.097208548946458,40.09593517633432
653895,612373,2023-09-18 08:16:12.120815039,25.75865741129971,10.13929569699837,55.432754955519215
216900,287267,2023-12-25 05:57:37.115982294,16.10902792356481,4.917343604065357,69.99041429354892
596689,714845,2023-01-13 09:07:04.888950348,36.654119433131605,12.588185878006833,41.70359493283892
131765,677302,2024-01-06 05:44:24.079543352,25.77597898158619,2.8531973066268956,50.480899110265774
980517,870170,2024-06-08 07:09:32.193528175,19.673733521049517,16.278934329038282,54.58715442705416
796973,834002,2023-09-11 03:58:17.341821671,28.98018276877157,0.8254737178397109,82.7151431131362
575911,755935,2023-06-09 13:02:32.845043421,33.775150139549496,0.051100364965357865,76.36891367137478
490876,171226,2023-04-14 04:23:04.262830019,31.600615742790527,10.196041709388574,57.06920402413124
852719,546186,2023-09-14 06:01:32.616083384,37.576514482524715,6.548039461527187,42.22271798639905
533555,271070,2023-01-24 06:51:02.783896208,31.736194052408468,1.157904215543416,54.69883924755398
373491,607500,2023-04-01 17:26:35.182132959,29.593232865967956,0.8439157130226198,30.38830617594867
767791,646686,2024-06-02 03:05:55.986729383,30.788130132722223,0.8037771090820285,47.15797720597319
823631,401529,2023-02-10 09:20:17.276493311,20.111706588358764,10.103586074699576,50.53933299425832
568581,915338,2024-03-19 09:40:50.409199715,28.54636496482805,34.419585261908644,85.0392734843931
463115,674519,2023-05-01 04:34:43.790939569,20.40287468878951,0.3181101006135714,67.43901750552556
465826,607500,2023-02-28 20:00:02.249694586,37.354897233643726,2.0878036712988868,34.46169930333763
619207,677067,2023-10-04 06:31:43.356568813,32.02808893898389,0.7867916277620957,70.99322444873167
880579,261694,2023-08-07 15:23:18.162065506,26.858394496203616,5.3478313130220405,30.93109129837581
625017,661938,2023-01-17 08:50:49.193427563,23.65012636486613,4.36040613734825,40.42275333617589
567315,290289,2023-07-31 23:52:25.519213915,20.00208528260586,2.6734011924174466,68.82361197376846
967583,218181,2023-04-18 17:07:38.400849819,28.630094664139015,2.8764611388929557,66.50419173360812
155253,456912,2023-11-15 06:16:48.244271517,19.563867557902896,0.03463892712768031,41.64632980186892
183405,824915,2024-03-01 05:35:13.357821941,14.595156077771547,24.916969454659842,38.917851505689924
854963,641773,2023-03-12 02:52:00.846399784,28.60241894072041,11.147685046076576,33.25830484555291
725867,648194,2024-04-02 12:01:31.920072556,21.302378888275598,0.30508314151907057,79.84097472493971
166448,883836,2023-06-14 12:52:36.330787897,36.61674814770823,4.841065856096832,41.43717000662468
175372,264213,2023-04-07 17:01:22.015540600,21.8848459524212,3.114643130277422,37.09484774561545
267333,677302,2023-11-03 22:39:43.344819546,19.731137088927017,7.513552817607167,37.81687016923253
254538,682864,2023-10-03 21:23:13.385045290,28.491505554421888,6.72611955928136,55.46141461661778
585590,372351,2023-07-31 17:12:21.090848446,31.099451036673322,12.535019190266931,32.49980973588068
847515,310774,2023-02-09 20:17:47.187614918,30.896492900376472,4.4633389177944895,47.10332532570648
658544,755935,2024-03-05 08:15:22.280940771,30.19179690706532,11.883484915035167,84.24974934220634
250182,660348,2024-06-22 12:52:10.380098343,29.843862200007237,2.9657368066850247,56.604655399641615
672140,707274,2023-10-27 05:42:21.391920567,22.297435642468887,3.7452053277948956,44.753146728646975
561368,517102,2023-08-20 04:42:52.342660904,15.59028069355356,6.031523903799357,42.758943243058134
368257,757689,2023-01-16 22:47:13.916683912,25.396195548835145,3.9405239634132023,45.48435316028402
647256,688192,2024-08-21 23:57:02.643606424,36.700036355888216,1.9286829996643255,86.55011875097452
820513,641773,2024-08-14 00:36:34.783592463,28.30386021120426,2.9904984898717917,83.98537492857531
672168,589812,2023-09-16 21:55:19.175570250,35.98302581826298,5.715155025283079,68.49470432048994
270576,601291,2023-08-04 14:47:46.044774532,31.50180515448814,0.8415429400165148,54.00508753239974
339937,339012,2024-09-07 05:33:37.216387510,26.150249925426447,21.902616677719443,39.168278263181975
938216,377344,2024-05-01 06:34:16.683617115,30.320124715388054,3.1587895145385607,65.19699519604441
150778,700742,2024-11-02 01:15:49.175577641,13.18127467067826,0.01811246687817223,41.886875979968124
380813,912052,2023-10-22 22:27:14.909820795,16.893203665432768,2.3120829689463243,58.62524756035608
784110,264213,2023-04-13 06:23:07.557656050,29.421239183372943,2.0970444612894976,50.60685360616297
372163,677302,2023-04-30 02:05:05.153205395,18.59037342813648,3.2186045222159354,72.82497116053732
102282,287267,2023-02-28 05:46:14.365034103,33.97736484211843,2.2941810281315167,43.83106020950987
930568,776620,2024-04-06 19:29:16.256879330,29.395380769598457,2.0650543694327466,51.277816253122175
613016,456912,2023-01-21 06:10:39.408839464,22.666653922485086,10.11580363215193,39.988717746100754
845405,556927,2024-10-06 20:30:55.940959215,35.340347798468045,10.456315320801638,52.77192739844537
642255,313517,2023-04-16 17:04:50.716075420,31.547991775208736,5.501533669251289,52.900400224165054
194263,192460,2024-02-28 14:58:30.771314383,33.81803975172129,0.8990167238928738,66.20375426194661
276568,578787,2024-04-14 17:14:38.938235760,31.06254405583409,1.3704573902424515,33.760891204800714
852440,661938,2024-09-17 06:35:20.727950573,23.726405879973807,0.48193129961002446,33.08880349898377
709654,547014,2023-10-25 06:02:24.935074568,27.363629263029207,1.2186607181574312,74.51755862932198
514557,339012,2023-07-02 20:26:19.090352297,14.662387228272733,1.0810002720707543,52.80832842096663
201794,264213,2023-01-11 14:23:23.993465662,22.101094630285736,4.421666093138657,44.08044349063994
315620,302485,2024-07-22 00:07:31.796365023,15.060396911132484,2.6238003727580463,66.9191414921674
215767,401529,2023-12-30 22:01:31.885123253,23.916917620460186,10.771785333152057,69.91836236218808
150261,755935,2023-06-26 13:15:59.819315195,34.307460008221874,2.4601373843230143,44.090300335958915
210824,643743,2023-03-28 16:17:03.499197960,11.386096241388728,4.157713663776302,47.73791073092521
255460,360463,2024-07-28 06:31:13.559380293,18.371782871488325,1.8256458460942957,72.19494847260802
678060,914877,2024-04-23 12:53:34.193511248,30.31160393688203,4.700610228545903,83.52557693465081
968265,840378,2024-08-21 19:15:36.342032671,18.88058896580272,5.558820745226937,59.91691325911697
240381,261694,2024-07-18 21:01:17.364738464,20.90930652988675,4.605324982424619,54.56534854773701
847797,578787,2024-02-03 12:03:44.463726044,20.938479517343037,8.663605097008645,41.86635396484986
122657,546186,2023-11-02 03:47:31.047090292,14.267233476498477,0.1678279561280411,38.247324119136294
206896,185638,2023-06-11 22:42:15.019554377,24.77886555937476,14.193938294341615,35.5905838490138
804937,378076,2023-11-05 19:36:09.754971504,17.52198925009994,0.2689562515050205,42.11405394868245
945714,788890,2024-07-27 07:32:21.394932270,30.214548027146165,3.435241039490018,48.61251816667178
741519,171226,2024-08-24 15:25:01.247364759,25.266464931889193,1.3003070117684508,51.731686535301485
846840,171226,2023-09-19 20:04:42.003568649,16.793621419607238,2.110304658970498,78.56850749147299
236729,477341,2023-09-20 14:15:19.063003302,32.63071609399511,1.718188757612489,76.36975762492258
603568,592215,2024-11-01 21:51:23.127315760,15.509155659471045,16.113319437539417,59.77360396237681
135373,772320,2023-08-03 00:48:38.848852158,12.60049545964391,11.632904393372165,84.49299094766332
410106,311146,2024-04-21 18:56:29.139908552,38.47242033599255,3.832334094954326,86.79012481703458
343877,377344,2024-06-18 16:26:25.528815269,32.1140010678858,6.282125350962416,85.0328815034522
353947,261694,2024-11-06 12:35:27.208160162,25.212492238455667,14.48513916622592,67.1903205707701
849169,465762,2023-10-24 00:44:19.996462107,30.183631028868362,1.7940440046268589,71.66405954592005
989675,714845,2023-11-01 04:52:43.582653522,28.1102746477345,1.2375775435211973,55.38239295986075
149294,660348,2023-08-18 03:18:31.164891720,18.181302391919097,3.068165020892727,61.92146099961726
785174,688192,2023-07-11 21:16:05.096852064,33.092170334826854,12.235188061395437,52.74889008256232
571902,205546,2023-01-31 15:16:02.427138567,23.49802372214893,8.656387561631675,70.00991543739548
188891,726494,2023-02-15 13:35:04.504416466,19.941851590188598,2.2478348034482507,42.210807266253724
308522,311146,2024-01-01 18:09:23.953050852,27.97964294759662,6.997720005593061,41.5852782827933
845897,225072,2023-03-01 01:39:26.048000574,31.898289172247843,4.296716678938086,76.49123463000629
751670,929693,2023-09-16 10:17:52.861633539,28.9226471365092,17.983528714327452,56.5579971314978
844543,371892,2024-06-03 06:52:44.909156799,26.20490343109851,4.820217036883504,61.41817432528439
843203,103784,2023-08-07 05:41:00.203593016,23.52933515639042,14.852357253755844,53.46324038672524
